Qstorage_s_data
time,flow2qs
2012-01-01 12:00:00,-200
2012-01-01 12:15:00,-177.17107858595392
2012-01-01 12:30:00,-6.612162865974142
2012-01-01 12:45:00,-139.882717636974
2012-01-01 13:00:00,-50.65998156352953
2012-01-01 13:15:00,-48.801932749394695
2012-01-01 13:30:00,141.83102859836688
2012-01-01 13:45:00,5.720852770978382
2012-01-01 14:00:00,-21.898127145835048
2012-01-01 14:15:00,152.36348716934256
2012-01-01 14:30:00,106.4799231819431
2012-01-01 14:45:00,139.46315522596473
2012-01-01 15:00:00,238.8933982672013
2012-01-01 15:15:00,176.28978036653785
2012-01-01 15:30:00,18.3081230984659
2012-01-01 15:45:00,159.98966456621326
2012-01-01 16:00:00,307.89589390390285
2012-01-01 16:15:00,269.7994732211447
2012-01-01 16:30:00,236.55776136614105
2012-01-01 16:45:00,400
2012-01-01 17:00:00,400
2012-01-01 17:15:00,316.43812464619623
2012-01-01 17:30:00,239.0487266895369
2012-01-01 17:45:00,102.70446976469498
2012-01-01 18:00:00,74.59847999751898
2012-01-01 18:15:00,-46.08527885516207
2012-01-01 18:30:00,-44.30912786163759
2012-01-01 18:45:00,-1.9223362268430435
2012-01-01 19:00:00,34.44837411250026
2012-01-01 19:15:00,-125.01415775692837
2012-01-01 19:30:00,45.290550040979355
2012-01-01 19:45:00,9.268028125643696
2012-01-01 20:00:00,-105.58923777957493
2012-01-01 20:15:00,-200
2012-01-01 20:30:00,-54.990981331253124
2012-01-01 20:45:00,126.43348756801294
2012-01-01 21:00:00,285.67629319450094
2012-01-01 21:15:00,400
2012-01-01 21:30:00,266.49061031584654
2012-01-01 21:45:00,201.04314859034628
2012-01-01 22:00:00,289.2547662138949
2012-01-01 22:15:00,237.98049160688612
2012-01-01 22:30:00,285.87255451717687
2012-01-01 22:45:00,365.60331906204595
2012-01-01 23:00:00,308.59773429847905
2012-01-01 23:15:00,400
2012-01-01 23:30:00,400
2012-01-01 23:45:00,331.4540470527285
2012-01-02 00:00:00,396.00819163181075
2012-01-02 00:15:00,400
2012-01-02 00:30:00,400
2012-01-02 00:45:00,228.49802126654998
2012-01-02 01:00:00,294.2801344088374
2012-01-02 01:15:00,265.2418252011761
2012-01-02 01:30:00,100.15797773523826
2012-01-02 01:45:00,-47.69256653652866
2012-01-02 02:00:00,-200
2012-01-02 02:15:00,-52.35289618267359
2012-01-02 02:30:00,38.31010293965636
2012-01-02 02:45:00,-97.87490160420293
2012-01-02 03:00:00,-177.73527714244915
2012-01-02 03:15:00,-190.67544765355655
2012-01-02 03:30:00,-8.851763067634067
2012-01-02 03:45:00,-178.35770428807626
2012-01-02 04:00:00,-78.50747198058468
2012-01-02 04:15:00,-32.817527906539965
2012-01-02 04:30:00,-149.11861853537368
2012-01-02 04:45:00,-23.388352310207324
2012-01-02 05:00:00,-85.60032778651666
2012-01-02 05:15:00,-54.16048950215466
2012-01-02 05:30:00,-112.40395222227502
2012-01-02 05:45:00,-58.670028627671144
2012-01-02 06:00:00,-144.72276934182864
2012-01-02 06:15:00,-103.4655906420077
2012-01-02 06:30:00,-181.89681770081438
2012-01-02 06:45:00,9.550064370372013
2012-01-02 07:00:00,-144.10692653444255
2012-01-02 07:15:00,-191.68021483407804
2012-01-02 07:30:00,-55.36881945178962
2012-01-02 07:45:00,-200
2012-01-02 08:00:00,-200
2012-01-02 08:15:00,-200
2012-01-02 08:30:00,-151.12200803005956
2012-01-02 08:45:00,-93.61236840860218
2012-01-02 09:00:00,-68.32836688106036
2012-01-02 09:15:00,107.98186234064818
2012-01-02 09:30:00,-24.984520978405698
2012-01-02 09:45:00,172.59307868485135
2012-01-02 10:00:00,318.0843340332816
2012-01-02 10:15:00,400
2012-01-02 10:30:00,243.13323434767628
2012-01-02 10:45:00,316.0498596681707
2012-01-02 11:00:00,400
2012-01-02 11:15:00,393.33990435300126
2012-01-02 11:30:00,291.41704483740676
2012-01-02 11:45:00,201.7800841914368
2012-01-02 12:00:00,13.926654762227713
2012-01-02 12:15:00,189.98730133574293
2012-01-02 12:30:00,88.41234332249464
2012-01-02 12:45:00,-90.60110172526412
2012-01-02 13:00:00,90.58959138545602
2012-01-02 13:15:00,97.63575638335577
2012-01-02 13:30:00,278.602943102281
2012-01-02 13:45:00,259.83018684531027
2012-01-02 14:00:00,313.23668025881307
2012-01-02 14:15:00,126.01590575420215
2012-01-02 14:30:00,136.24922061684774
2012-01-02 14:45:00,321.2448452879149
2012-01-02 15:00:00,400
2012-01-02 15:15:00,373.32492960770503
2012-01-02 15:30:00,216.53247552093177
2012-01-02 15:45:00,230.95310816593835
2012-01-02 16:00:00,108.39015800447763
2012-01-02 16:15:00,202.7300794685709
2012-01-02 16:30:00,187.0203505192541
2012-01-02 16:45:00,270.83442669547503
2012-01-02 17:00:00,102.74941172155712
2012-01-02 17:15:00,92.73245896897453
2012-01-02 17:30:00,158.61904267244813
2012-01-02 17:45:00,56.41272913512179
2012-01-02 18:00:00,-106.68181137748749
2012-01-02 18:15:00,20.363087785441195
2012-01-02 18:30:00,141.66443088993194
2012-01-02 18:45:00,339.9371730693781
2012-01-02 19:00:00,218.0466862477598
2012-01-02 19:15:00,94.99992188282263
2012-01-02 19:30:00,294.07767476478034
2012-01-02 19:45:00,400
2012-01-02 20:00:00,223.17529164868418
2012-01-02 20:15:00,54.89614036064904
2012-01-02 20:30:00,185.92629220401346
2012-01-02 20:45:00,39.80122064609202
2012-01-02 21:00:00,79.27674283160417
2012-01-02 21:15:00,254.78828711133838
2012-01-02 21:30:00,152.19362803695216
2012-01-02 21:45:00,143.36654205208552
2012-01-02 22:00:00,125.08995506973693
2012-01-02 22:15:00,-5.166969019318373
2012-01-02 22:30:00,-147.69143197876363
2012-01-02 22:45:00,-198.93057584339624
2012-01-02 23:00:00,-200
2012-01-02 23:15:00,-200
2012-01-02 23:30:00,-3.680269138397364
2012-01-02 23:45:00,-190.16332661691214
2012-01-03 00:00:00,-200
2012-01-03 00:15:00,-200
2012-01-03 00:30:00,-35.75330230825455
2012-01-03 00:45:00,56.547964945263914
2012-01-03 01:00:00,156.44297437990406
2012-01-03 01:15:00,307.33976334965473
2012-01-03 01:30:00,400
2012-01-03 01:45:00,374.81024399472665
2012-01-03 02:00:00,206.9623079964758
2012-01-03 02:15:00,105.22686212075222
2012-01-03 02:30:00,39.960241111473024
2012-01-03 02:45:00,138.0599327193146
2012-01-03 03:00:00,116.2203626244806
2012-01-03 03:15:00,81.07986265464251
2012-01-03 03:30:00,243.0551414708833
2012-01-03 03:45:00,170.82439169506563
2012-01-03 04:00:00,-28.11755412034583
2012-01-03 04:15:00,-113.30142638721391
2012-01-03 04:30:00,-200
2012-01-03 04:45:00,-196.26477835040515
2012-01-03 05:00:00,-111.79284916503474
2012-01-03 05:15:00,-200
2012-01-03 05:30:00,-69.8055918402473
2012-01-03 05:45:00,-79.52729322014017
2012-01-03 06:00:00,-200
2012-01-03 06:15:00,-6.253226470831692
2012-01-03 06:30:00,-157.3993079738637
2012-01-03 06:45:00,-67.9389982424089
2012-01-03 07:00:00,-200
2012-01-03 07:15:00,-200
2012-01-03 07:30:00,-200
2012-01-03 07:45:00,-200
2012-01-03 08:00:00,-136.78789865192817
2012-01-03 08:15:00,-200
2012-01-03 08:30:00,-169.92682853587846
2012-01-03 08:45:00,-143.7400482794317
2012-01-03 09:00:00,-200
2012-01-03 09:15:00,-200
2012-01-03 09:30:00,-200
2012-01-03 09:45:00,-148.40240370889376
2012-01-03 10:00:00,-200
2012-01-03 10:15:00,-61.814426958715785
2012-01-03 10:30:00,-30.38518649814654
2012-01-03 10:45:00,-9.646768234630798
2012-01-03 11:00:00,49.82239736143586
2012-01-03 11:15:00,220.5331458178034
2012-01-03 11:30:00,226.58983904624722
2012-01-03 11:45:00,327.14620693121
2012-01-03 12:00:00,400
2012-01-03 12:15:00,308.09173936222
2012-01-03 12:30:00,400
2012-01-03 12:45:00,400
2012-01-03 13:00:00,266.5856797499584
2012-01-03 13:15:00,195.55874799284928
2012-01-03 13:30:00,228.9875116974113
2012-01-03 13:45:00,397.22472903637606
2012-01-03 14:00:00,385.29579091497794
2012-01-03 14:15:00,400
2012-01-03 14:30:00,400
2012-01-03 14:45:00,400
2012-01-03 15:00:00,400
2012-01-03 15:15:00,400
2012-01-03 15:30:00,400
2012-01-03 15:45:00,400
2012-01-03 16:00:00,334.11666503959907
2012-01-03 16:15:00,372.66120825830944
2012-01-03 16:30:00,340.26249948861704
2012-01-03 16:45:00,160.5800206800892
2012-01-03 17:00:00,35.168449750849376
2012-01-03 17:15:00,132.02972163343014
2012-01-03 17:30:00,-35.95824551864149
2012-01-03 17:45:00,-186.79852537048666
2012-01-03 18:00:00,-15.36017799078948
2012-01-03 18:15:00,-155.85637825612835
2012-01-03 18:30:00,0.6261959937620247
2012-01-03 18:45:00,-177.58204353111987
2012-01-03 19:00:00,-200
2012-01-03 19:15:00,-194.4592556560069
2012-01-03 19:30:00,-200
2012-01-03 19:45:00,-44.42134208463153
2012-01-03 20:00:00,93.46626553226076
2012-01-03 20:15:00,291.97558031250395
2012-01-03 20:30:00,344.61862970845465
2012-01-03 20:45:00,400
2012-01-03 21:00:00,242.79377130848027
2012-01-03 21:15:00,77.40663190632779
2012-01-03 21:30:00,92.14908417163508
2012-01-03 21:45:00,225.06334534228557
2012-01-03 22:00:00,400
2012-01-03 22:15:00,400
2012-01-03 22:30:00,321.9169707092944
2012-01-03 22:45:00,316.03707063670845
2012-01-03 23:00:00,400
2012-01-03 23:15:00,400
2012-01-03 23:30:00,400
2012-01-03 23:45:00,400
2012-01-04 00:00:00,244.02767255821664
2012-01-04 00:15:00,303.46995047432887
2012-01-04 00:30:00,400
2012-01-04 00:45:00,284.5823590844994
2012-01-04 01:00:00,229.1087012888714
2012-01-04 01:15:00,65.97213947094815
2012-01-04 01:30:00,73.85983971140885
2012-01-04 01:45:00,25.156040219459214
2012-01-04 02:00:00,66.45975002985784
2012-01-04 02:15:00,-22.943428845249485
2012-01-04 02:30:00,-36.03117996729051
2012-01-04 02:45:00,142.33865584488652
2012-01-04 03:00:00,187.1992804738568
2012-01-04 03:15:00,377.293605619797
2012-01-04 03:30:00,400
2012-01-04 03:45:00,400
2012-01-04 04:00:00,210.37462355152354
2012-01-04 04:15:00,88.12933091662542
2012-01-04 04:30:00,-68.6186375285851
2012-01-04 04:45:00,48.54604565550348
2012-01-04 05:00:00,-32.96271988376371
2012-01-04 05:15:00,-31.12309343420695
2012-01-04 05:30:00,-200
2012-01-04 05:45:00,-35.85372547786466
2012-01-04 06:00:00,-51.8022255517358
2012-01-04 06:15:00,78.89191457474263
2012-01-04 06:30:00,233.1147070252945
2012-01-04 06:45:00,33.80643931842326
2012-01-04 07:00:00,-113.73802215675374
2012-01-04 07:15:00,-4.669875527995089
2012-01-04 07:30:00,124.5686352305782
2012-01-04 07:45:00,133.36280096153087
2012-01-04 08:00:00,234.78670676191837
2012-01-04 08:15:00,85.93238763294931
2012-01-04 08:30:00,280.8459918741821
2012-01-04 08:45:00,284.3763891028075
2012-01-04 09:00:00,364.9024582677485
2012-01-04 09:15:00,400
2012-01-04 09:30:00,400
2012-01-04 09:45:00,213.01952817828072
2012-01-04 10:00:00,131.3938104418324
2012-01-04 10:15:00,227.99389021967625
2012-01-04 10:30:00,85.14455817765338
2012-01-04 10:45:00,-96.00308119212974
2012-01-04 11:00:00,27.466383569475227
2012-01-04 11:15:00,-149.8981355442339
2012-01-04 11:30:00,-180.30672254911033
2012-01-04 11:45:00,-200
2012-01-04 12:00:00,-72.14782400835537
2012-01-04 12:15:00,-178.8810362853895
2012-01-04 12:30:00,-5.92494071788704
2012-01-04 12:45:00,-174.0286005531735
2012-01-04 13:00:00,-200
2012-01-04 13:15:00,-65.37265942620525
2012-01-04 13:30:00,72.17625661921164
2012-01-04 13:45:00,101.20740567463764
2012-01-04 14:00:00,65.3657017226968
2012-01-04 14:15:00,-97.32927743445947
2012-01-04 14:30:00,-104.18714316997153
2012-01-04 14:45:00,53.40149684466337
2012-01-04 15:00:00,154.22549663541702
2012-01-04 15:15:00,36.04590952403112
2012-01-04 15:30:00,-7.388005346134548
2012-01-04 15:45:00,-15.949735285910265
2012-01-04 16:00:00,-104.52885875879859
2012-01-04 16:15:00,27.007494745729005
2012-01-04 16:30:00,-4.119056382661412
2012-01-04 16:45:00,-190.37761665112265
2012-01-04 17:00:00,-4.057648683222681
2012-01-04 17:15:00,-148.58405129974346
2012-01-04 17:30:00,-3.2259793460586366
2012-01-04 17:45:00,117.66135591883346
2012-01-04 18:00:00,305.2851292827809
2012-01-04 18:15:00,123.49930979634598
2012-01-04 18:30:00,278.09492237796354
2012-01-04 18:45:00,106.57805116115719
2012-01-04 19:00:00,-22.604459402717907
2012-01-04 19:15:00,-71.95974474646454
2012-01-04 19:30:00,118.84700079270254
2012-01-04 19:45:00,37.65170765053526
2012-01-04 20:00:00,64.63695336559161
2012-01-04 20:15:00,-0.08238582306833564
2012-01-04 20:30:00,-127.9867131874806
2012-01-04 20:45:00,-43.24754773797841
2012-01-04 21:00:00,-171.38632144090005
2012-01-04 21:15:00,-79.6385894840395
2012-01-04 21:30:00,-13.427501802693456
2012-01-04 21:45:00,8.986080576736583
2012-01-04 22:00:00,-155.06096999779052
2012-01-04 22:15:00,-198.084402177436
2012-01-04 22:30:00,-118.53898399827563
2012-01-04 22:45:00,-200
2012-01-04 23:00:00,-200
2012-01-04 23:15:00,-200
2012-01-04 23:30:00,-19.81187260820502
2012-01-04 23:45:00,23.554443598162294
2012-01-05 00:00:00,-21.930302660294075
2012-01-05 00:15:00,151.37104839152246
2012-01-05 00:30:00,211.95070314587238
2012-01-05 00:45:00,272.82675399927916
2012-01-05 01:00:00,347.0009441937158
2012-01-05 01:15:00,369.4490883850746
2012-01-05 01:30:00,231.50404272013955
2012-01-05 01:45:00,88.18606380488643
2012-01-05 02:00:00,58.985607457997105
2012-01-05 02:15:00,-40.07735788680853
2012-01-05 02:30:00,159.13043145803644
2012-01-05 02:45:00,205.2958261379632
2012-01-05 03:00:00,8.819505985273622
2012-01-05 03:15:00,-41.84442108796975
2012-01-05 03:30:00,-155.43200460109836
2012-01-05 03:45:00,-200
2012-01-05 04:00:00,-62.33274270691686
2012-01-05 04:15:00,132.0276697946113
2012-01-05 04:30:00,242.75662802454542
2012-01-05 04:45:00,193.56850795335242
2012-01-05 05:00:00,38.552436216937735
2012-01-05 05:15:00,-110.89467348964862
2012-01-05 05:30:00,13.75395023809753
2012-01-05 05:45:00,40.855786127006695
2012-01-05 06:00:00,-71.66900031618061
2012-01-05 06:15:00,34.28559460471067
2012-01-05 06:30:00,-84.91257965129958
2012-01-05 06:45:00,43.91245960489832
2012-01-05 07:00:00,135.94968796675786
2012-01-05 07:15:00,-10.165246152833276
2012-01-05 07:30:00,-200
2012-01-05 07:45:00,-200
2012-01-05 08:00:00,-102.62357894942397
2012-01-05 08:15:00,-92.23189741955574
2012-01-05 08:30:00,-196.5035722209313
2012-01-05 08:45:00,-109.24171558259923
2012-01-05 09:00:00,-116.4973311116967
2012-01-05 09:15:00,72.92823995441088
2012-01-05 09:30:00,261.06214227130215
2012-01-05 09:45:00,286.7423747959939
2012-01-05 10:00:00,368.8882528680373
2012-01-05 10:15:00,310.9354252385731
2012-01-05 10:30:00,321.16214179124665
2012-01-05 10:45:00,400
2012-01-05 11:00:00,362.23206050511453
2012-01-05 11:15:00,400
2012-01-05 11:30:00,400
2012-01-05 11:45:00,249.88885991356312
2012-01-05 12:00:00,386.7541126972529
2012-01-05 12:15:00,400
2012-01-05 12:30:00,202.20396306203287
2012-01-05 12:45:00,145.0914961683908
2012-01-05 13:00:00,112.1970794544801
2012-01-05 13:15:00,-37.81283193773166
2012-01-05 13:30:00,-158.77996504380576
2012-01-05 13:45:00,-200
2012-01-05 14:00:00,-200
2012-01-05 14:15:00,-200
2012-01-05 14:30:00,-200
2012-01-05 14:45:00,-200
2012-01-05 15:00:00,-200
2012-01-05 15:15:00,-195.61049868830165
2012-01-05 15:30:00,-10.294126022800725
2012-01-05 15:45:00,-165.700302316912
2012-01-05 16:00:00,25.58907428380084
2012-01-05 16:15:00,188.5849141149378
2012-01-05 16:30:00,21.461961559505937
2012-01-05 16:45:00,63.09154769191943
2012-01-05 17:00:00,-9.813856566593586
2012-01-05 17:15:00,-74.99266209797784
2012-01-05 17:30:00,-42.454558955950205
2012-01-05 17:45:00,-190.58535821232422
2012-01-05 18:00:00,-200
2012-01-05 18:15:00,-200
2012-01-05 18:30:00,-200
2012-01-05 18:45:00,-200
2012-01-05 19:00:00,-58.62064032550103
2012-01-05 19:15:00,-120.29104140560202
2012-01-05 19:30:00,-29.504887943897813
2012-01-05 19:45:00,-29.391703940067032
2012-01-05 20:00:00,-55.06960621468417
2012-01-05 20:15:00,-21.240684676816755
2012-01-05 20:30:00,164.01136097620255
2012-01-05 20:45:00,303.22175846535845
2012-01-05 21:00:00,400
2012-01-05 21:15:00,385.41633308580435
2012-01-05 21:30:00,302.8589676760377
2012-01-05 21:45:00,106.09691311503508
2012-01-05 22:00:00,253.115879132975
2012-01-05 22:15:00,141.5749693109737
2012-01-05 22:30:00,267.112298987098
2012-01-05 22:45:00,226.2573597238033
2012-01-05 23:00:00,280.5301055847177
2012-01-05 23:15:00,303.74922525137833
2012-01-05 23:30:00,230.1606122073372
2012-01-05 23:45:00,72.06856589494149
2012-01-06 00:00:00,84.09947992934647
2012-01-06 00:15:00,169.24806015454558
2012-01-06 00:30:00,162.09540162104466
2012-01-06 00:45:00,133.48617191294255
2012-01-06 01:00:00,40.99685368305549
2012-01-06 01:15:00,62.86700757331178
2012-01-06 01:30:00,-32.20856812244379
2012-01-06 01:45:00,-140.86137302032705
2012-01-06 02:00:00,-200
2012-01-06 02:15:00,-172.52351123473582
2012-01-06 02:30:00,-103.05525384698885
2012-01-06 02:45:00,6.806348203817521
2012-01-06 03:00:00,170.38423903542136
2012-01-06 03:15:00,266.32626279649105
2012-01-06 03:30:00,67.36101998292875
2012-01-06 03:45:00,243.21306380863356
2012-01-06 04:00:00,66.98993312509378
2012-01-06 04:15:00,3.5208621027580023
2012-01-06 04:30:00,-13.661895031139693
2012-01-06 04:45:00,167.45558717429623
2012-01-06 05:00:00,242.6047856975266
2012-01-06 05:15:00,142.9490546630479
2012-01-06 05:30:00,76.54072302168026
2012-01-06 05:45:00,109.28944263590517
2012-01-06 06:00:00,-41.7759868581669
2012-01-06 06:15:00,-179.30319582641746
2012-01-06 06:30:00,-200
2012-01-06 06:45:00,-200
2012-01-06 07:00:00,-168.01750891372805
2012-01-06 07:15:00,-200
2012-01-06 07:30:00,-24.343539842518226
2012-01-06 07:45:00,-200
2012-01-06 08:00:00,-67.60473076410551
2012-01-06 08:15:00,-157.3374805632229
2012-01-06 08:30:00,-200
2012-01-06 08:45:00,-20.692501269415914
2012-01-06 09:00:00,-60.47259340900624
2012-01-06 09:15:00,-14.921230565254149
2012-01-06 09:30:00,118.3847794954124
2012-01-06 09:45:00,-62.41050820521167
2012-01-06 10:00:00,75.04312116515592
2012-01-06 10:15:00,110.99564937739564
2012-01-06 10:30:00,-80.51153136451794
2012-01-06 10:45:00,91.65860923980372
2012-01-06 11:00:00,52.46225484640448
2012-01-06 11:15:00,-93.52276957093474
2012-01-06 11:30:00,-200
2012-01-06 11:45:00,-200
2012-01-06 12:00:00,-200
2012-01-06 12:15:00,-191.67513448656112
2012-01-06 12:30:00,-200
2012-01-06 12:45:00,-114.61362338132813
2012-01-06 13:00:00,20.95803374961571
2012-01-06 13:15:00,-161.910612401413
2012-01-06 13:30:00,-200
2012-01-06 13:45:00,-103.30127536717657
2012-01-06 14:00:00,3.7504054216722125
2012-01-06 14:15:00,-35.362957909292334
2012-01-06 14:30:00,-166.66407277693622
2012-01-06 14:45:00,-36.82553151611029
2012-01-06 15:00:00,115.43934451529435
2012-01-06 15:15:00,131.12443191812167
2012-01-06 15:30:00,324.08977645459083
2012-01-06 15:45:00,400
2012-01-06 16:00:00,327.5094140446192
2012-01-06 16:15:00,192.38410663164603
2012-01-06 16:30:00,274.25280037374074
2012-01-06 16:45:00,400
2012-01-06 17:00:00,200.8971160031733
2012-01-06 17:15:00,257.9860812025578
2012-01-06 17:30:00,103.54615559831089
2012-01-06 17:45:00,-72.64348411009311
2012-01-06 18:00:00,17.586605905144296
2012-01-06 18:15:00,-108.25997190741958
2012-01-06 18:30:00,-8.358210269082463
2012-01-06 18:45:00,153.9691476103535
2012-01-06 19:00:00,92.83203616287275
2012-01-06 19:15:00,4.739552724916891
2012-01-06 19:30:00,-7.571145760351229
2012-01-06 19:45:00,60.069455709073324
2012-01-06 20:00:00,232.83570275730085
2012-01-06 20:15:00,95.11718844505845
2012-01-06 20:30:00,-103.9255617118678
2012-01-06 20:45:00,3.6556671354638013
2012-01-06 21:00:00,191.53594839016088
2012-01-06 21:15:00,376.71696662453166
2012-01-06 21:30:00,400
2012-01-06 21:45:00,240.84994825764832
2012-01-06 22:00:00,168.6009059816442
2012-01-06 22:15:00,258.1409790480266
2012-01-06 22:30:00,165.93407078315698
2012-01-06 22:45:00,15.326023694471587
2012-01-06 23:00:00,107.0559703348764
2012-01-06 23:15:00,-87.81849203257315
2012-01-06 23:30:00,-73.66602798473397
2012-01-06 23:45:00,82.24537844215521
2012-01-07 00:00:00,100.66676190014701
2012-01-07 00:15:00,-25.639944500305248
2012-01-07 00:30:00,115.29110874855361
2012-01-07 00:45:00,-35.32749206584246
2012-01-07 01:00:00,-170.37764748331898
2012-01-07 01:15:00,22.951891803357682
2012-01-07 01:30:00,147.0117981373624
2012-01-07 01:45:00,320.6849122987182
2012-01-07 02:00:00,389.099122431957
2012-01-07 02:15:00,327.0036785527383
2012-01-07 02:30:00,259.61232644413496
2012-01-07 02:45:00,162.5651253528119
2012-01-07 03:00:00,359.294163061816
2012-01-07 03:15:00,400
2012-01-07 03:30:00,216.01561767029293
2012-01-07 03:45:00,271.80352829011883
2012-01-07 04:00:00,120.25279815648818
2012-01-07 04:15:00,-3.5298544555950997
2012-01-07 04:30:00,-195.75241985233998
2012-01-07 04:45:00,-200
2012-01-07 05:00:00,-200
2012-01-07 05:15:00,-200
2012-01-07 05:30:00,-200
2012-01-07 05:45:00,-200
2012-01-07 06:00:00,-35.29793792800422
2012-01-07 06:15:00,111.86040433742755
2012-01-07 06:30:00,237.011649736626
2012-01-07 06:45:00,195.55081832406887
2012-01-07 07:00:00,326.9676522652643
2012-01-07 07:15:00,135.95814977313168
2012-01-07 07:30:00,-59.59665237568649
2012-01-07 07:45:00,-25.784573028269676
2012-01-07 08:00:00,109.73302983590605
2012-01-07 08:15:00,17.02822565012508
2012-01-07 08:30:00,-61.237777817833674
2012-01-07 08:45:00,-122.66362783974567
2012-01-07 09:00:00,-200
2012-01-07 09:15:00,-200
2012-01-07 09:30:00,-199.75595506478862
2012-01-07 09:45:00,-200
2012-01-07 10:00:00,-61.5055021377857
2012-01-07 10:15:00,-145.1675071947086
2012-01-07 10:30:00,-151.582192650923
2012-01-07 10:45:00,-200
2012-01-07 11:00:00,-200
2012-01-07 11:15:00,-200
2012-01-07 11:30:00,-200
2012-01-07 11:45:00,-114.16336675278063
2012-01-07 12:00:00,-179.33959495181074
2012-01-07 12:15:00,-200
2012-01-07 12:30:00,-163.5183463350226
2012-01-07 12:45:00,-44.960413486901416
2012-01-07 13:00:00,-160.11413119781366
2012-01-07 13:15:00,-65.61659073692681
2012-01-07 13:30:00,82.09085346846655
2012-01-07 13:45:00,-77.12192102548141
2012-01-07 14:00:00,-158.21530091701158
2012-01-07 14:15:00,2.485081108648103
2012-01-07 14:30:00,68.72132169107005
2012-01-07 14:45:00,94.70158583472829
2012-01-07 15:00:00,232.0196036887648
2012-01-07 15:15:00,309.3856613648508
2012-01-07 15:30:00,355.49669493778845
2012-01-07 15:45:00,161.7450131541071
2012-01-07 16:00:00,3.532871341211319
2012-01-07 16:15:00,-166.58808613613672
2012-01-07 16:30:00,-200
2012-01-07 16:45:00,-0.6931613268492924
2012-01-07 17:00:00,-73.1356063496765
2012-01-07 17:15:00,-198.2141168252914
2012-01-07 17:30:00,-200
2012-01-07 17:45:00,-61.78468034078429
2012-01-07 18:00:00,60.77043549690944
2012-01-07 18:15:00,38.48309370327382
2012-01-07 18:30:00,-109.83678823702553
2012-01-07 18:45:00,67.20884060819742
2012-01-07 19:00:00,-51.09672831477391
2012-01-07 19:15:00,21.940708876143475
2012-01-07 19:30:00,36.00978428271981
2012-01-07 19:45:00,10.775484982792136
2012-01-07 20:00:00,25.29218501511275
2012-01-07 20:15:00,29.44371296754983
2012-01-07 20:30:00,53.75052480654469
2012-01-07 20:45:00,-104.31845690866413
2012-01-07 21:00:00,-35.00029018339211
2012-01-07 21:15:00,60.432004836105875
2012-01-07 21:30:00,34.40085000104483
2012-01-07 21:45:00,-143.81842612164593
2012-01-07 22:00:00,-117.72781156681225
2012-01-07 22:15:00,-46.29237389427465
2012-01-07 22:30:00,-188.20196690056264
2012-01-07 22:45:00,-200
2012-01-07 23:00:00,-200
2012-01-07 23:15:00,-77.12541552296904
2012-01-07 23:30:00,-200
2012-01-07 23:45:00,-200
2012-01-08 00:00:00,-200
2012-01-08 00:15:00,-200
2012-01-08 00:30:00,-200
2012-01-08 00:45:00,-141.3430421944612
2012-01-08 01:00:00,-107.65225431315997
2012-01-08 01:15:00,-116.24241734665716
2012-01-08 01:30:00,4.632711731775402
2012-01-08 01:45:00,-66.4405309565118
2012-01-08 02:00:00,-127.87210384760522
2012-01-08 02:15:00,58.52834558855545
2012-01-08 02:30:00,-55.617554466293356
2012-01-08 02:45:00,-200
2012-01-08 03:00:00,-200
2012-01-08 03:15:00,-200
2012-01-08 03:30:00,-200
