H2demand_ev_data
time,h2demand
2012-01-02 19:00:00,0.5929035074958644
2012-01-02 19:15:00,0.5017572985398808
2012-01-02 19:30:00,0.2871118421219624
2012-01-02 19:45:00,0.14929003829654494
2012-01-02 20:00:00,0.022948132231185192
2012-01-02 20:15:00,0
2012-01-02 20:30:00,0.005132910174176664
2012-01-02 20:45:00,0.13224539362839166
2012-01-02 21:00:00,0.12565995557219323
2012-01-02 21:15:00,0.3537788461777252
2012-01-02 21:30:00,0.18681746999618756
2012-01-02 21:45:00,0.3408700662634042
2012-01-02 22:00:00,0.1939914554397503
2012-01-02 22:15:00,0.17632443566979053
2012-01-02 22:30:00,0
2012-01-02 22:45:00,0
2012-01-02 23:00:00,0.20681631660279448
2012-01-02 23:15:00,0.3521662910032554
2012-01-02 23:30:00,0.6476059162719976
2012-01-02 23:45:00,0.9184404334143461
2012-01-03 00:00:00,0.9958546132257263
2012-01-03 00:15:00,1.1599080274360904
2012-01-03 00:30:00,0.9412611951130916
2012-01-03 00:45:00,0.8597531444078723
2012-01-03 01:00:00,0.994410723478683
2012-01-03 01:15:00,0.938206260904541
2012-01-03 01:30:00,1.0542547685057784
2012-01-03 01:45:00,1.304924716210131
2012-01-03 02:00:00,1.3264487915736178
2012-01-03 02:15:00,1.4748436858830498
2012-01-03 02:30:00,1.2289066971062634
2012-01-03 02:45:00,1.0270899583763278
2012-01-03 03:00:00,1.269982849628306
2012-01-03 03:15:00,1.2941021503667285
2012-01-03 03:30:00,1.2512524725717253
2012-01-03 03:45:00,1.0955251688241003
2012-01-03 04:00:00,1.3585380191309728
2012-01-03 04:15:00,1.6292680546001574
2012-01-03 04:30:00,1.489236194438503
2012-01-03 04:45:00,1.7540898757779744
2012-01-03 05:00:00,1.473468931289799
2012-01-03 05:15:00,1.7442437858493527
2012-01-03 05:30:00,1.4654427741746345
2012-01-03 05:45:00,1.7491842912947313
2012-01-03 06:00:00,1.8021573961537645
2012-01-03 06:15:00,1.895563520847155
2012-01-03 06:30:00,1.9031943358801233
2012-01-03 06:45:00,2
2012-01-03 07:00:00,2
2012-01-03 07:15:00,1.8521531946763614
2012-01-03 07:30:00,2
2012-01-03 07:45:00,1.8732314170060875
2012-01-03 08:00:00,1.8456818050850046
2012-01-03 08:15:00,1.613124338843272
2012-01-03 08:30:00,1.569568517960934
2012-01-03 08:45:00,1.858895135593898
2012-01-03 09:00:00,1.8267973425067532
2012-01-03 09:15:00,1.6057179809445277
2012-01-03 09:30:00,1.4713708104802987
2012-01-03 09:45:00,1.4235719844098575
2012-01-03 10:00:00,1.6515741629433933
2012-01-03 10:15:00,1.9434729843099081
2012-01-03 10:30:00,1.7755612700389805
2012-01-03 10:45:00,2
2012-01-03 11:00:00,2
2012-01-03 11:15:00,2
2012-01-03 11:30:00,2
2012-01-03 11:45:00,2
2012-01-03 12:00:00,2
2012-01-03 12:15:00,1.9350711701133572
2012-01-03 12:30:00,1.814595386068008
2012-01-03 12:45:00,1.6658709738997877
2012-01-03 13:00:00,1.4280574087071587
2012-01-03 13:15:00,1.327071526919954
2012-01-03 13:30:00,1.2211554572037202
2012-01-03 13:45:00,1.2257087717261559
2012-01-03 14:00:00,1.3576127882291975
2012-01-03 14:15:00,1.4269164286989788
2012-01-03 14:30:00,1.4235803101499418
2012-01-03 14:45:00,1.664207496687079
2012-01-03 15:00:00,1.4095823929726237
2012-01-03 15:15:00,1.1249233532850034
2012-01-03 15:30:00,1.0793340304928016
2012-01-03 15:45:00,1.055420816287095
2012-01-03 16:00:00,0.9729192292914732
2012-01-03 16:15:00,1.1146005477745797
2012-01-03 16:30:00,1.0759968991835294
2012-01-03 16:45:00,0.867740977065877
2012-01-03 17:00:00,0.8490200340745755
2012-01-03 17:15:00,1.0008501868956832
2012-01-03 17:30:00,1.1687388988976404
2012-01-03 17:45:00,1.185598167109816
2012-01-03 18:00:00,1.2983437799594713
2012-01-03 18:15:00,1.5815000005586988
2012-01-03 18:30:00,1.6586989828412455
2012-01-03 18:45:00,1.7862257582206584
2012-01-03 19:00:00,1.9118187869557448
2012-01-03 19:15:00,2
2012-01-03 19:30:00,2
2012-01-03 19:45:00,2
2012-01-03 20:00:00,2
2012-01-03 20:15:00,1.8243367470775125
2012-01-03 20:30:00,1.6936556250580348
2012-01-03 20:45:00,1.4011699131046047
2012-01-03 21:00:00,1.6475425577626874
2012-01-03 21:15:00,1.5135384692603322
2012-01-03 21:30:00,1.7667729804243772
2012-01-03 21:45:00,1.7065935924921616
2012-01-03 22:00:00,1.9605347647441747
2012-01-03 22:15:00,2
2012-01-03 22:30:00,2
2012-01-03 22:45:00,2
2012-01-03 23:00:00,2
2012-01-03 23:15:00,2
2012-01-03 23:30:00,1.7069470579797907
2012-01-03 23:45:00,1.6178975288891961
2012-01-04 00:00:00,1.8195263430084607
2012-01-04 00:15:00,1.895448250010824
2012-01-04 00:30:00,1.661146874179762
2012-01-04 00:45:00,1.4547589793431823
2012-01-04 01:00:00,1.1864602878746948
2012-01-04 01:15:00,1.4860632873043444
2012-01-04 01:30:00,1.6346628350489079
2012-01-04 01:45:00,1.7035855851947472
2012-01-04 02:00:00,1.6170894948968666
2012-01-04 02:15:00,1.911107888419263
2012-01-04 02:30:00,2
2012-01-04 02:45:00,2
2012-01-04 03:00:00,2
2012-01-04 03:15:00,2
2012-01-04 03:30:00,1.827079373939314
2012-01-04 03:45:00,1.7204158839287453
2012-01-04 04:00:00,1.9722097409672146
2012-01-04 04:15:00,1.9115888503608773
2012-01-04 04:30:00,1.6373359348121037
2012-01-04 04:45:00,1.560775784343879
2012-01-04 05:00:00,1.2732052517344188
2012-01-04 05:15:00,1.5241115229825661
2012-01-04 05:30:00,1.5535463992081604
2012-01-04 05:45:00,1.285065911679021
2012-01-04 06:00:00,1.167779246834118
2012-01-04 06:15:00,1.0368443914518828
2012-01-04 06:30:00,1.2525163014766683
2012-01-04 06:45:00,1.1983424933587576
2012-01-04 07:00:00,1.3449825290241368
2012-01-04 07:15:00,1.0494208731694212
2012-01-04 07:30:00,1.219785711994104
2012-01-04 07:45:00,1.091584365287292
2012-01-04 08:00:00,0.9746842389784199
2012-01-04 08:15:00,1.1831322310597119
2012-01-04 08:30:00,0.9152117603306228
2012-01-04 08:45:00,1.0979890622193378
2012-01-04 09:00:00,0.9090207458581747
2012-01-04 09:15:00,0.8427850424498275
2012-01-04 09:30:00,0.7936065262241792
2012-01-04 09:45:00,0.9735413643567374
2012-01-04 10:00:00,0.815426695175492
2012-01-04 10:15:00,0.7762117954338754
2012-01-04 10:30:00,0.8070534143240025
2012-01-04 10:45:00,1.104744968322776
2012-01-04 11:00:00,1.2437096908893184
2012-01-04 11:15:00,0.9892902591218137
2012-01-04 11:30:00,0.8051419972401134
2012-01-04 11:45:00,1.10513515787138
2012-01-04 12:00:00,0.8381057251023349
2012-01-04 12:15:00,0.5912782767839079
2012-01-04 12:30:00,0.40630982318048814
2012-01-04 12:45:00,0.13097013926946477
2012-01-04 13:00:00,0.3974732623101673
2012-01-04 13:15:00,0.35808756728013186
2012-01-04 13:30:00,0.34376023145782303
2012-01-04 13:45:00,0.4560263679860807
2012-01-04 14:00:00,0.27347525091197095
2012-01-04 14:15:00,0
2012-01-04 14:30:00,0.18292596418810997
2012-01-04 14:45:00,0.40974605687801235
2012-01-04 15:00:00,0.29346758202712825
2012-01-04 15:15:00,0.12140673374263697
2012-01-04 15:30:00,0.36925141420261665
2012-01-04 15:45:00,0.6307402872513526
2012-01-04 16:00:00,0.8181775623962526
2012-01-04 16:15:00,1.0205401618851058
2012-01-04 16:30:00,0.7734279858779434
2012-01-04 16:45:00,0.8081965779692979
2012-01-04 17:00:00,0.9701370566624625
2012-01-04 17:15:00,0.7745645405246513
2012-01-04 17:30:00,0.9094328659044386
2012-01-04 17:45:00,1.0915836365391183
2012-01-04 18:00:00,1.037315298211877
2012-01-04 18:15:00,0.8735763238089406
2012-01-04 18:30:00,0.6429872851226983
2012-01-04 18:45:00,0.7390368683608961
2012-01-04 19:00:00,0.44707857041953264
2012-01-04 19:15:00,0.6662507913969983
2012-01-04 19:30:00,0.36632991041598323
2012-01-04 19:45:00,0.34484254590937174
2012-01-04 20:00:00,0.3905329428494477
2012-01-04 20:15:00,0.36008226322858483
2012-01-04 20:30:00,0.42849688120407414
2012-01-04 20:45:00,0.5216295039201724
2012-01-04 21:00:00,0.43390100138780574
2012-01-04 21:15:00,0.15010452514864336
2012-01-04 21:30:00,0.18658668231643166
2012-01-04 21:45:00,0.0075740130812085305
2012-01-04 22:00:00,0.06805051266861728
2012-01-04 22:15:00,0.3650270107718944
2012-01-04 22:30:00,0.43545549569514913
2012-01-04 22:45:00,0.31292309405475116
2012-01-04 23:00:00,0.5155953670725495
2012-01-04 23:15:00,0.5586025137960846
2012-01-04 23:30:00,0.7640009800761587
2012-01-04 23:45:00,0.8955997075988941
2012-01-05 00:00:00,0.9382036327582801
2012-01-05 00:15:00,1.0639593920521628
2012-01-05 00:30:00,1.3389136984139642
2012-01-05 00:45:00,1.2780041945010978
2012-01-05 01:00:00,1.3234928823404084
2012-01-05 01:15:00,1.0608432862755568
2012-01-05 01:30:00,1.216452675162207
2012-01-05 01:45:00,1.0138500089408897
2012-01-05 02:00:00,0.7396576957649408
2012-01-05 02:15:00,0.4629230117901508
2012-01-05 02:30:00,0.35945985510425293
2012-01-05 02:45:00,0.38253912245420396
2012-01-05 03:00:00,0.446998397734084
2012-01-05 03:15:00,0.18742877462635593
2012-01-05 03:30:00,0.19664218454250876
2012-01-05 03:45:00,0.459587185547895
2012-01-05 04:00:00,0.4138962471380942
2012-01-05 04:15:00,0.328374625123315
2012-01-05 04:30:00,0.19724182698583453
2012-01-05 04:45:00,0.38811119931551386
2012-01-05 05:00:00,0.6739270464651601
2012-01-05 05:15:00,0.472558973560425
2012-01-05 05:30:00,0.7309882745748222
2012-01-05 05:45:00,0.43207751200135663
2012-01-05 06:00:00,0.6494930832267474
2012-01-05 06:15:00,0.5013642266112004
2012-01-05 06:30:00,0.4781566050558324
2012-01-05 06:45:00,0.19825900069486174
2012-01-05 07:00:00,0.24133651720952315
2012-01-05 07:15:00,0.037252465884308694
2012-01-05 07:30:00,0
2012-01-05 07:45:00,0.23516860767882525
2012-01-05 08:00:00,0.053230201754192796
2012-01-05 08:15:00,0.23814568366277822
2012-01-05 08:30:00,0.2611837971144501
2012-01-05 08:45:00,0.19517607535876866
2012-01-05 09:00:00,0.054052714480728875
2012-01-05 09:15:00,0
2012-01-05 09:30:00,0.07493126823828239
2012-01-05 09:45:00,0
2012-01-05 10:00:00,0.11188074458428665
2012-01-05 10:15:00,0.3818510384825679
2012-01-05 10:30:00,0.3554649571303286
2012-01-05 10:45:00,0.2010594285204384
2012-01-05 11:00:00,0.2572258671910949
2012-01-05 11:15:00,0.41288779403446596
2012-01-05 11:30:00,0.4704426607382113
2012-01-05 11:45:00,0.30244977624164904
2012-01-05 12:00:00,0.1319664576116216
2012-01-05 12:15:00,0
2012-01-05 12:30:00,0
2012-01-05 12:45:00,0.030632806769175513
2012-01-05 13:00:00,0
2012-01-05 13:15:00,0
2012-01-05 13:30:00,0
2012-01-05 13:45:00,0
2012-01-05 14:00:00,0
2012-01-05 14:15:00,0
2012-01-05 14:30:00,0.24523023558884754
2012-01-05 14:45:00,0.11779345356631823
2012-01-05 15:00:00,0.03157348211327174
2012-01-05 15:15:00,0.23396659279566787
2012-01-05 15:30:00,0.43060975299508275
2012-01-05 15:45:00,0.6887356954481669
2012-01-05 16:00:00,0.8287023591886995
2012-01-05 16:15:00,1.0314618120819379
2012-01-05 16:30:00,1.1754152515232632
2012-01-05 16:45:00,1.4018570577069582
2012-01-05 17:00:00,1.5215787085246555
2012-01-05 17:15:00,1.2637326310387489
2012-01-05 17:30:00,1.3035764098128548
2012-01-05 17:45:00,1.21185281734407
2012-01-05 18:00:00,1.3648686623944855
2012-01-05 18:15:00,1.2224700473253087
2012-01-05 18:30:00,0.986714907123219
2012-01-05 18:45:00,0.8141760865641224
2012-01-05 19:00:00,0.7421591090378044
2012-01-05 19:15:00,0.6262184261066861
2012-01-05 19:30:00,0.6903989782321742
2012-01-05 19:45:00,0.7390999361862509
2012-01-05 20:00:00,0.44159507570066353
2012-01-05 20:15:00,0.41258948511807597
2012-01-05 20:30:00,0.35959359461621376
2012-01-05 20:45:00,0.26490201033988836
2012-01-05 21:00:00,0.19348901520112377
2012-01-05 21:15:00,0.07997484052338266
2012-01-05 21:30:00,0.28198272640500927
2012-01-05 21:45:00,0.5058066528072052
2012-01-05 22:00:00,0.3528358791343513
2012-01-05 22:15:00,0.5369139561218964
2012-01-05 22:30:00,0.649618765910287
2012-01-05 22:45:00,0.8595189082652763
2012-01-05 23:00:00,0.6670532076629136
2012-01-05 23:15:00,0.8176538771947128
2012-01-05 23:30:00,0.8838148614407313
2012-01-05 23:45:00,0.723654756898858
2012-01-06 00:00:00,0.7075451358224283
2012-01-06 00:15:00,0.5861276128788553
2012-01-06 00:30:00,0.33372335707654105
2012-01-06 00:45:00,0.13012766929514716
2012-01-06 01:00:00,0.08035257758610373
2012-01-06 01:15:00,0.1971719037335861
2012-01-06 01:30:00,0.2762983610165046
2012-01-06 01:45:00,0.32079050302844814
2012-01-06 02:00:00,0.5921473219656164
2012-01-06 02:15:00,0.8483322009916965
2012-01-06 02:30:00,0.6888504459600185
2012-01-06 02:45:00,0.5841881636730405
2012-01-06 03:00:00,0.700552324691482
2012-01-06 03:15:00,0.6752497852933963
2012-01-06 03:30:00,0.5266529567118423
2012-01-06 03:45:00,0.6237703931547524
2012-01-06 04:00:00,0.3882297969612707
2012-01-06 04:15:00,0.45408801792897097
2012-01-06 04:30:00,0.43444459288050374
2012-01-06 04:45:00,0.4768720938857567
2012-01-06 05:00:00,0.44256040209833136
2012-01-06 05:15:00,0.414682978469101
2012-01-06 05:30:00,0.387104320787978
2012-01-06 05:45:00,0.6424091443818708
2012-01-06 06:00:00,0.8475374937596469
2012-01-06 06:15:00,0.8541205612799412
2012-01-06 06:30:00,0.643112913862667
2012-01-06 06:45:00,0.6722534631736783
2012-01-06 07:00:00,0.4250223569188582
2012-01-06 07:15:00,0.5686209793731709
2012-01-06 07:30:00,0.7241928506854023
2012-01-06 07:45:00,0.7319935465499641
2012-01-06 08:00:00,0.9186795486212942
2012-01-06 08:15:00,1.1965623277393613
2012-01-06 08:30:00,1.2608229751854014
2012-01-06 08:45:00,1.145430640236908
2012-01-06 09:00:00,0.8492173847623783
2012-01-06 09:15:00,1.0107481998945769
2012-01-06 09:30:00,0.8164225606928053
2012-01-06 09:45:00,0.6586649580231693
2012-01-06 10:00:00,0.9157976107363381
2012-01-06 10:15:00,1.0156924910973817
2012-01-06 10:30:00,0.8215238624932114
2012-01-06 10:45:00,0.7547429694629522
2012-01-06 11:00:00,0.8677941979991806
2012-01-06 11:15:00,0.9963439205656459
2012-01-06 11:30:00,0.9316786167162256
2012-01-06 11:45:00,1.2181735409561805
2012-01-06 12:00:00,0.9569574938703576
2012-01-06 12:15:00,1.0188887581734518
2012-01-06 12:30:00,0.8485758762021417
2012-01-06 12:45:00,0.9506701580057357
2012-01-06 13:00:00,1.103550004056085
2012-01-06 13:15:00,1.1013077884395739
2012-01-06 13:30:00,1.2282439870830504
2012-01-06 13:45:00,1.3831927433883973
2012-01-06 14:00:00,1.3052694212301192
2012-01-06 14:15:00,1.4569257544923515
2012-01-06 14:30:00,1.2276222532308196
2012-01-06 14:45:00,1.1577201967219655
2012-01-06 15:00:00,0.9292022920085017
2012-01-06 15:15:00,0.9584480035052945
2012-01-06 15:30:00,0.7590883946571129
2012-01-06 15:45:00,0.647171769401426
2012-01-06 16:00:00,0.8480300876404159
2012-01-06 16:15:00,1.0829171111567657
2012-01-06 16:30:00,0.8267894388968368
2012-01-06 16:45:00,0.7406443026989137
2012-01-06 17:00:00,0.7597316201173091
2012-01-06 17:15:00,1.0562218082081296
2012-01-06 17:30:00,0.7748742195725031
2012-01-06 17:45:00,0.7779304617577676
2012-01-06 18:00:00,0.8030126892743306
2012-01-06 18:15:00,0.6558124995391234
2012-01-06 18:30:00,0.7268890184006995
2012-01-06 18:45:00,0.6467814877283921
2012-01-06 19:00:00,0.8202387281917329
2012-01-06 19:15:00,0.5451864985070343
2012-01-06 19:30:00,0.7091245934800234
2012-01-06 19:45:00,1.0087124475766385
2012-01-06 20:00:00,1.221711700572924
2012-01-06 20:15:00,1.3930195841397865
2012-01-06 20:30:00,1.2441971488794856
2012-01-06 20:45:00,1.280909282234059
2012-01-06 21:00:00,0.994504600246932
2012-01-06 21:15:00,1.046596607300036
2012-01-06 21:30:00,0.8478338291920782
2012-01-06 21:45:00,0.6323569495676321
2012-01-06 22:00:00,0.5400372732365571
2012-01-06 22:15:00,0.6764271899006463
2012-01-06 22:30:00,0.4733029089584513
2012-01-06 22:45:00,0.5482449202400468
2012-01-06 23:00:00,0.30868150900687663
2012-01-06 23:15:00,0.2734658782561805
2012-01-06 23:30:00,0.47923709593164227
2012-01-06 23:45:00,0.5646668696481637
2012-01-07 00:00:00,0.6952199580645528
2012-01-07 00:15:00,0.8371007849961818
2012-01-07 00:30:00,0.6779951054085745
2012-01-07 00:45:00,0.7972536266455925
2012-01-07 01:00:00,0.7329331342898975
2012-01-07 01:15:00,0.8067502848148307
2012-01-07 01:30:00,1.0674506856849115
2012-01-07 01:45:00,1.2577097919854634
2012-01-07 02:00:00,0.9925289613846398
2012-01-07 02:15:00,1.2725011612452526
2012-01-07 02:30:00,1.3084850698307064
2012-01-07 02:45:00,1.2520952526106124
2012-01-07 03:00:00,1.4221687946220225
2012-01-07 03:15:00,1.4586787394824048
2012-01-07 03:30:00,1.6333869396335623
2012-01-07 03:45:00,1.6460595799217492
2012-01-07 04:00:00,1.591308057165584
2012-01-07 04:15:00,1.8223171982451722
2012-01-07 04:30:00,1.671703514891267
2012-01-07 04:45:00,1.71666518847934
2012-01-07 05:00:00,1.7965341850483165
2012-01-07 05:15:00,1.9435952049040985
2012-01-07 05:30:00,2
2012-01-07 05:45:00,1.8939732177410764
2012-01-07 06:00:00,1.7449104861073006
2012-01-07 06:15:00,1.7877365107193839
2012-01-07 06:30:00,1.9455128226553233
2012-01-07 06:45:00,1.7005754568504865
2012-01-07 07:00:00,1.613419082756646
2012-01-07 07:15:00,1.4843957974476973
2012-01-07 07:30:00,1.2204737203979632
2012-01-07 07:45:00,1.1996957932654433
2012-01-07 08:00:00,0.9203450460542069
2012-01-07 08:15:00,0.9511967560548988
2012-01-07 08:30:00,0.9370448649252094
2012-01-07 08:45:00,0.8960559394043648
2012-01-07 09:00:00,0.850670992138149
2012-01-07 09:15:00,1.0778888486599467
2012-01-07 09:30:00,1.0773472042246115
2012-01-07 09:45:00,1.3710645400796848
2012-01-07 10:00:00,1.6683520576506061
2012-01-07 10:15:00,1.7864915995542199
2012-01-07 10:30:00,1.5906275772169172
2012-01-07 10:45:00,1.5200823875202072
2012-01-07 11:00:00,1.5286779975000062
2012-01-07 11:15:00,1.6256954594340596
2012-01-07 11:30:00,1.6767485040738863
2012-01-07 11:45:00,1.955365505502632
2012-01-07 12:00:00,2
2012-01-07 12:15:00,1.933124348391605
2012-01-07 12:30:00,1.9462304024640624
2012-01-07 12:45:00,1.7323449628583043
2012-01-07 13:00:00,1.7155632556694131
2012-01-07 13:15:00,2
2012-01-07 13:30:00,2
2012-01-07 13:45:00,2
2012-01-07 14:00:00,2
2012-01-07 14:15:00,1.7953243066939253
2012-01-07 14:30:00,1.6787283766336045
2012-01-07 14:45:00,1.8538824947113428
2012-01-07 15:00:00,1.8717703648040835
2012-01-07 15:15:00,1.867750748881752
2012-01-07 15:30:00,1.8680202894738989
2012-01-07 15:45:00,2
2012-01-07 16:00:00,2
2012-01-07 16:15:00,2
2012-01-07 16:30:00,1.8260418693867335
2012-01-07 16:45:00,1.737851787885809
2012-01-07 17:00:00,2
2012-01-07 17:15:00,1.8570563518112637
2012-01-07 17:30:00,1.58987289486427
2012-01-07 17:45:00,1.7136557575837856
2012-01-07 18:00:00,1.763621477544686
2012-01-07 18:15:00,1.976244041524375
2012-01-07 18:30:00,1.6841863166327364
2012-01-07 18:45:00,1.9013939629544439
2012-01-07 19:00:00,1.6144484716598693
2012-01-07 19:15:00,1.8820682115482135
2012-01-07 19:30:00,1.7976682154266923
2012-01-07 19:45:00,1.9497418882665265
2012-01-07 20:00:00,1.7039048121628901
