Qdemand_r_data
time,qdemand
2012-01-02 03:00:00,208.55958277528845
2012-01-02 03:15:00,187.6729945755048
2012-01-02 03:30:00,165.29859024769678
2012-01-02 03:45:00,190.38383782341134
2012-01-02 04:00:00,187.34748108457921
2012-01-02 04:15:00,184.0607891071246
2012-01-02 04:30:00,218.73533993197145
2012-01-02 04:45:00,210.70572531048794
2012-01-02 05:00:00,251.47249200075976
2012-01-02 05:15:00,268.7626124351484
2012-01-02 05:30:00,313.64253862569825
2012-01-02 05:45:00,281.9404161098688
2012-01-02 06:00:00,309.7845980506628
2012-01-02 06:15:00,299.7625070950185
2012-01-02 06:30:00,263.07546168598014
2012-01-02 06:45:00,257.18537003798326
2012-01-02 07:00:00,266.6006270526002
2012-01-02 07:15:00,271.62411834707433
2012-01-02 07:30:00,290.8865972088478
2012-01-02 07:45:00,269.66056165744163
2012-01-02 08:00:00,232.7990338016143
2012-01-02 08:15:00,256.2284748222969
2012-01-02 08:30:00,290.9015343216956
2012-01-02 08:45:00,264.9529507142489
2012-01-02 09:00:00,299.381222912864
2012-01-02 09:15:00,330.65979210693536
2012-01-02 09:30:00,363.0559540123369
2012-01-02 09:45:00,393.58238290693316
2012-01-02 10:00:00,400
2012-01-02 10:15:00,352.2105398161357
2012-01-02 10:30:00,400
2012-01-02 10:45:00,400
2012-01-02 11:00:00,396.4011040785517
2012-01-02 11:15:00,365.7214811006479
2012-01-02 11:30:00,334.95854907765994
2012-01-02 11:45:00,379.4524429056835
2012-01-02 12:00:00,390.0034373468995
2012-01-02 12:15:00,400
2012-01-02 12:30:00,376.20616396100473
2012-01-02 12:45:00,334.23673900197855
2012-01-02 13:00:00,318.6105618686581
2012-01-02 13:15:00,335.09206966949944
2012-01-02 13:30:00,303.1976377521752
2012-01-02 13:45:00,305.6000921518153
2012-01-02 14:00:00,282.5826952741348
2012-01-02 14:15:00,247.93828741511558
2012-01-02 14:30:00,217.93967610796417
2012-01-02 14:45:00,183.7267493218809
2012-01-02 15:00:00,149.7600937119914
2012-01-02 15:15:00,113.53436859938404
2012-01-02 15:30:00,145.01700587935963
2012-01-02 15:45:00,162.03241032481662
2012-01-02 16:00:00,134.0337704514992
2012-01-02 16:15:00,114.88134195732222
2012-01-02 16:30:00,65.57416577617414
2012-01-02 16:45:00,71.39380256399653
2012-01-02 17:00:00,73.71892383950794
2012-01-02 17:15:00,99.38136474156894
2012-01-02 17:30:00,112.81790438743933
2012-01-02 17:45:00,101.47944396043306
2012-01-02 18:00:00,98.53432918139771
2012-01-02 18:15:00,71.4810584003773
2012-01-02 18:30:00,23.330441354353994
2012-01-02 18:45:00,14.80040611958978
2012-01-02 19:00:00,60.06117382578509
2012-01-02 19:15:00,43.90344656946666
2012-01-02 19:30:00,3.6148009776875227
2012-01-02 19:45:00,12.354096162703094
2012-01-02 20:00:00,0
2012-01-02 20:15:00,20.099886099377656
2012-01-02 20:30:00,23.5196435339018
2012-01-02 20:45:00,35.513306794006105
2012-01-02 21:00:00,11.796204940696342
2012-01-02 21:15:00,18.317590516428275
2012-01-02 21:30:00,54.39573072842381
2012-01-02 21:45:00,71.49311149719028
2012-01-02 22:00:00,117.35042015881905
2012-01-02 22:15:00,83.90863395940985
2012-01-02 22:30:00,58.271704115889094
2012-01-02 22:45:00,51.4628862461518
2012-01-02 23:00:00,65.52907235089549
2012-01-02 23:15:00,22.306674155967663
2012-01-02 23:30:00,69.32664067845437
2012-01-02 23:45:00,89.2070866531521
2012-01-03 00:00:00,124.47021182935356
2012-01-03 00:15:00,102.7147519674947
2012-01-03 00:30:00,134.81478245228615
2012-01-03 00:45:00,181.4460777872016
2012-01-03 01:00:00,159.88181058737666
2012-01-03 01:15:00,117.02865352235217
2012-01-03 01:30:00,78.56079561688087
2012-01-03 01:45:00,53.681893307841705
2012-01-03 02:00:00,79.39268810109786
2012-01-03 02:15:00,125.78108170504909
2012-01-03 02:30:00,124.53623699450092
2012-01-03 02:45:00,124.82076005604355
2012-01-03 03:00:00,112.06654048628556
2012-01-03 03:15:00,134.29234475718349
2012-01-03 03:30:00,109.93602008910757
2012-01-03 03:45:00,123.80863786921077
2012-01-03 04:00:00,74.73122150878199
2012-01-03 04:15:00,43.52058060392949
2012-01-03 04:30:00,35.549220795194756
2012-01-03 04:45:00,0
2012-01-03 05:00:00,0
2012-01-03 05:15:00,33.330054631690984
2012-01-03 05:30:00,72.47491477886426
2012-01-03 05:45:00,121.3341425168354
2012-01-03 06:00:00,105.84514121254108
2012-01-03 06:15:00,155.78471123440337
2012-01-03 06:30:00,147.59450730781188
2012-01-03 06:45:00,110.88888758469146
2012-01-03 07:00:00,106.56682503218471
2012-01-03 07:15:00,83.6420843762588
2012-01-03 07:30:00,33.88133270418595
2012-01-03 07:45:00,69.66731840345916
2012-01-03 08:00:00,20.340255421219915
2012-01-03 08:15:00,37.494919410058934
2012-01-03 08:30:00,54.7835759422104
2012-01-03 08:45:00,67.01031233013774
2012-01-03 09:00:00,38.68997970089874
2012-01-03 09:15:00,55.93444412226433
2012-01-03 09:30:00,68.10446205537937
2012-01-03 09:45:00,42.341994321446634
2012-01-03 10:00:00,87.58744689339191
2012-01-03 10:15:00,74.81913519726554
2012-01-03 10:30:00,29.274940327845613
2012-01-03 10:45:00,0
2012-01-03 11:00:00,15.65218241263338
2012-01-03 11:15:00,54.6200381126104
2012-01-03 11:30:00,40.545480692595746
2012-01-03 11:45:00,40.442475705840565
2012-01-03 12:00:00,0
2012-01-03 12:15:00,27.0562804470416
2012-01-03 12:30:00,8.517598897244469
2012-01-03 12:45:00,43.27433333589319
2012-01-03 13:00:00,11.13250026689694
2012-01-03 13:15:00,12.464337684886509
2012-01-03 13:30:00,38.07386496411714
2012-01-03 13:45:00,0
2012-01-03 14:00:00,9.995721277526556
2012-01-03 14:15:00,24.436234101799826
2012-01-03 14:30:00,0
2012-01-03 14:45:00,23.2094035798073
2012-01-03 15:00:00,69.30010200382335
2012-01-03 15:15:00,51.71824038070656
2012-01-03 15:30:00,77.13129857467838
2012-01-03 15:45:00,76.85172211562667
2012-01-03 16:00:00,118.28231034196308
2012-01-03 16:15:00,154.11312115554796
2012-01-03 16:30:00,156.1073862715487
2012-01-03 16:45:00,124.39662166491193
2012-01-03 17:00:00,152.21136006338648
2012-01-03 17:15:00,197.0776045213148
2012-01-03 17:30:00,162.18047219972408
2012-01-03 17:45:00,132.94595400928497
2012-01-03 18:00:00,173.52504772010508
2012-01-03 18:15:00,214.99266213563322
2012-01-03 18:30:00,230.91956858468998
2012-01-03 18:45:00,198.15030694123539
2012-01-03 19:00:00,149.90606233689402
2012-01-03 19:15:00,108.90256252571885
2012-01-03 19:30:00,139.26860269400166
2012-01-03 19:45:00,109.05994624416046
2012-01-03 20:00:00,138.64754505375853
2012-01-03 20:15:00,128.01266715103878
2012-01-03 20:30:00,147.86266390756248
2012-01-03 20:45:00,136.37016659923196
2012-01-03 21:00:00,109.42090353792443
2012-01-03 21:15:00,142.24155974580677
2012-01-03 21:30:00,94.93898989451355
2012-01-03 21:45:00,92.14843364231837
2012-01-03 22:00:00,130.83255736437735
2012-01-03 22:15:00,173.48404076962362
2012-01-03 22:30:00,193.49608905314125
2012-01-03 22:45:00,226.48293088397557
2012-01-03 23:00:00,254.3696099540598
2012-01-03 23:15:00,209.6845247359788
2012-01-03 23:30:00,192.0155576903188
2012-01-03 23:45:00,146.18587635595688
2012-01-04 00:00:00,172.46942923817394
2012-01-04 00:15:00,158.1803858999944
2012-01-04 00:30:00,123.43993159777125
2012-01-04 00:45:00,124.55329084461778
2012-01-04 01:00:00,147.00054461767485
2012-01-04 01:15:00,190.67792059728765
2012-01-04 01:30:00,178.92012906166298
2012-01-04 01:45:00,143.28270913041828
2012-01-04 02:00:00,122.97556996820812
2012-01-04 02:15:00,129.47716926488746
2012-01-04 02:30:00,140.8773344621823
2012-01-04 02:45:00,152.09064113912376
2012-01-04 03:00:00,150.6007134356056
2012-01-04 03:15:00,137.84171903433793
2012-01-04 03:30:00,135.21637656326612
2012-01-04 03:45:00,129.69287682173825
2012-01-04 04:00:00,107.70192954248377
2012-01-04 04:15:00,74.38843541324104
2012-01-04 04:30:00,34.16066279659246
2012-01-04 04:45:00,51.096948966579575
2012-01-04 05:00:00,34.50072140825641
2012-01-04 05:15:00,74.71015678539807
2012-01-04 05:30:00,38.51251481433497
2012-01-04 05:45:00,87.50250849967239
2012-01-04 06:00:00,52.60285957480674
2012-01-04 06:15:00,46.173306723005396
2012-01-04 06:30:00,55.51728450217786
2012-01-04 06:45:00,26.699672914846452
2012-01-04 07:00:00,0
2012-01-04 07:15:00,0
2012-01-04 07:30:00,0
2012-01-04 07:45:00,0
2012-01-04 08:00:00,17.01297619739944
2012-01-04 08:15:00,43.80453155104556
2012-01-04 08:30:00,89.86724190040545
2012-01-04 08:45:00,62.084251286696116
2012-01-04 09:00:00,70.62218580035685
2012-01-04 09:15:00,107.2546270824551
2012-01-04 09:30:00,85.28158976301165
2012-01-04 09:45:00,73.73247398607377
2012-01-04 10:00:00,92.45569395930463
2012-01-04 10:15:00,101.8406566656805
2012-01-04 10:30:00,64.75185286646344
2012-01-04 10:45:00,110.63955260181729
2012-01-04 11:00:00,68.15504007228833
2012-01-04 11:15:00,97.61511792403371
2012-01-04 11:30:00,145.2250241741321
2012-01-04 11:45:00,185.56066553064423
2012-01-04 12:00:00,141.13752904849605
2012-01-04 12:15:00,125.55514198178491
2012-01-04 12:30:00,165.42257342668555
2012-01-04 12:45:00,139.29596601953972
2012-01-04 13:00:00,177.3150525430383
2012-01-04 13:15:00,180.99269922106728
2012-01-04 13:30:00,218.86236329758782
2012-01-04 13:45:00,266.70445095404625
2012-01-04 14:00:00,292.0444796936034
2012-01-04 14:15:00,339.50232273732456
2012-01-04 14:30:00,314.14884514255647
2012-01-04 14:45:00,344.80053645886716
2012-01-04 15:00:00,372.11231023416497
2012-01-04 15:15:00,346.5108465102343
2012-01-04 15:30:00,388.49838610201124
2012-01-04 15:45:00,346.7654046025553
2012-01-04 16:00:00,348.99132067497294
2012-01-04 16:15:00,312.7494501304527
2012-01-04 16:30:00,347.8576062085757
2012-01-04 16:45:00,307.9028453389279
2012-01-04 17:00:00,354.83885608411254
2012-01-04 17:15:00,382.7715991252153
2012-01-04 17:30:00,333.20740600854515
2012-01-04 17:45:00,327.7014486464953
2012-01-04 18:00:00,281.4308716109612
2012-01-04 18:15:00,267.538618937644
2012-01-04 18:30:00,282.8514552826799
2012-01-04 18:45:00,243.21247549505003
2012-01-04 19:00:00,228.23637056572989
2012-01-04 19:15:00,208.86484716767606
2012-01-04 19:30:00,243.1044652292659
2012-01-04 19:45:00,272.53306220599694
2012-01-04 20:00:00,237.75458115973237
2012-01-04 20:15:00,252.57206739885663
2012-01-04 20:30:00,218.2331564056077
2012-01-04 20:45:00,193.32844901384982
2012-01-04 21:00:00,192.02790868758655
2012-01-04 21:15:00,203.16781200211582
2012-01-04 21:30:00,161.99980131682983
2012-01-04 21:45:00,144.81898717321795
2012-01-04 22:00:00,188.5585984652396
2012-01-04 22:15:00,140.86089849948445
2012-01-04 22:30:00,113.90879339809894
2012-01-04 22:45:00,137.416789538322
2012-01-04 23:00:00,168.44077057549202
2012-01-04 23:15:00,162.98213003148692
2012-01-04 23:30:00,178.92084557074853
2012-01-04 23:45:00,188.47214692427093
2012-01-05 00:00:00,179.86965857910792
2012-01-05 00:15:00,170.02688658905365
2012-01-05 00:30:00,157.60426304499146
2012-01-05 00:45:00,156.85198259280233
2012-01-05 01:00:00,127.49803007635462
2012-01-05 01:15:00,150.64840842380914
2012-01-05 01:30:00,170.2289574044661
2012-01-05 01:45:00,190.8886604936984
2012-01-05 02:00:00,219.99573141066662
2012-01-05 02:15:00,184.23118878696727
2012-01-05 02:30:00,158.60654814049386
2012-01-05 02:45:00,198.12150195414907
2012-01-05 03:00:00,188.94296203972795
2012-01-05 03:15:00,218.58462714910564
2012-01-05 03:30:00,264.92822882069163
2012-01-05 03:45:00,305.0798904058796
2012-01-05 04:00:00,301.2876355172861
2012-01-05 04:15:00,307.0130767091787
2012-01-05 04:30:00,323.4702240853552
2012-01-05 04:45:00,334.90491734717534
2012-01-05 05:00:00,344.6364332513192
2012-01-05 05:15:00,322.7649191509865
2012-01-05 05:30:00,290.1070934183666
2012-01-05 05:45:00,310.9496455208463
2012-01-05 06:00:00,296.9208270921713
2012-01-05 06:15:00,303.98920214417547
2012-01-05 06:30:00,301.8675252554542
2012-01-05 06:45:00,264.1188883006557
2012-01-05 07:00:00,269.95894754277685
2012-01-05 07:15:00,248.80901090213962
2012-01-05 07:30:00,217.09116031766837
2012-01-05 07:45:00,206.06329536807888
2012-01-05 08:00:00,230.1901515066579
2012-01-05 08:15:00,184.82493886409475
2012-01-05 08:30:00,169.79379133497196
2012-01-05 08:45:00,147.50210288149637
2012-01-05 09:00:00,173.10977072063827
2012-01-05 09:15:00,139.71613868938243
2012-01-05 09:30:00,104.81678965779582
2012-01-05 09:45:00,105.09769694503706
2012-01-05 10:00:00,109.58788531655091
2012-01-05 10:15:00,120.9535297947759
2012-01-05 10:30:00,130.8608656656484
2012-01-05 10:45:00,164.35441332381532
2012-01-05 11:00:00,119.56124630662777
2012-01-05 11:15:00,152.92366744885362
2012-01-05 11:30:00,111.33128784941388
2012-01-05 11:45:00,78.93740379796358
2012-01-05 12:00:00,106.3767613785862
2012-01-05 12:15:00,148.48353574139014
2012-01-05 12:30:00,163.66778446953217
2012-01-05 12:45:00,159.0856691375107
2012-01-05 13:00:00,161.53629794155717
2012-01-05 13:15:00,122.6437469953508
2012-01-05 13:30:00,72.84155425057114
2012-01-05 13:45:00,64.34920555329701
2012-01-05 14:00:00,23.726010613606192
2012-01-05 14:15:00,22.723752950862846
2012-01-05 14:30:00,0
2012-01-05 14:45:00,32.839679481177626
2012-01-05 15:00:00,38.86825641206039
2012-01-05 15:15:00,88.09264052350636
2012-01-05 15:30:00,108.7127169941216
2012-01-05 15:45:00,70.06168529718335
2012-01-05 16:00:00,114.58918626028697
2012-01-05 16:15:00,138.3387155691327
2012-01-05 16:30:00,149.29127950281807
2012-01-05 16:45:00,163.03976170873153
2012-01-05 17:00:00,197.73817333388308
2012-01-05 17:15:00,232.08109153785796
2012-01-05 17:30:00,246.83652808985943
2012-01-05 17:45:00,293.6920708468423
2012-01-05 18:00:00,306.31863409109485
2012-01-05 18:15:00,270.12329832347643
2012-01-05 18:30:00,262.4169328386329
2012-01-05 18:45:00,265.2851933689552
2012-01-05 19:00:00,298.3219615632184
2012-01-05 19:15:00,321.0420366246191
2012-01-05 19:30:00,318.79759148273376
2012-01-05 19:45:00,338.0259137279761
2012-01-05 20:00:00,304.7187336671684
2012-01-05 20:15:00,277.95122946721835
2012-01-05 20:30:00,291.10659391543743
2012-01-05 20:45:00,297.9219701257499
2012-01-05 21:00:00,286.31180617821525
2012-01-05 21:15:00,280.8128099728921
2012-01-05 21:30:00,330.5722083117272
2012-01-05 21:45:00,316.9521948845189
2012-01-05 22:00:00,351.6629269173967
2012-01-05 22:15:00,311.61208543005245
2012-01-05 22:30:00,282.8923145488139
2012-01-05 22:45:00,291.8661019605308
2012-01-05 23:00:00,273.6122403523319
2012-01-05 23:15:00,236.36073770808923
2012-01-05 23:30:00,258.4630353211284
2012-01-05 23:45:00,250.35037811576024
2012-01-06 00:00:00,284.8797577689894
2012-01-06 00:15:00,309.95135256038276
2012-01-06 00:30:00,350.14304494304366
2012-01-06 00:45:00,379.79355370063223
2012-01-06 01:00:00,362.05230648180236
2012-01-06 01:15:00,400
2012-01-06 01:30:00,400
2012-01-06 01:45:00,400
2012-01-06 02:00:00,380.18481724911254
2012-01-06 02:15:00,343.1953774124943
2012-01-06 02:30:00,383.00540784088184
2012-01-06 02:45:00,380.24446821705124
2012-01-06 03:00:00,386.3099015285916
2012-01-06 03:15:00,400
2012-01-06 03:30:00,400
2012-01-06 03:45:00,400
2012-01-06 04:00:00,357.9842650216819
2012-01-06 04:15:00,325.33796740256156
2012-01-06 04:30:00,338.5960227713723
2012-01-06 04:45:00,304.0744314402074
2012-01-06 05:00:00,288.51669294545724
2012-01-06 05:15:00,258.73032353860185
2012-01-06 05:30:00,242.93868919059113
2012-01-06 05:45:00,287.1749896870457
2012-01-06 06:00:00,317.2700715628105
2012-01-06 06:15:00,337.08495927184094
2012-01-06 06:30:00,367.1596225768492
2012-01-06 06:45:00,371.345164642993
2012-01-06 07:00:00,368.44914003833264
2012-01-06 07:15:00,384.94746184727296
2012-01-06 07:30:00,380.7751227895819
2012-01-06 07:45:00,399.74023900421514
2012-01-06 08:00:00,368.25259403169986
2012-01-06 08:15:00,395.20421306442125
2012-01-06 08:30:00,385.68912279699987
2012-01-06 08:45:00,377.45969458211704
2012-01-06 09:00:00,382.50198720380394
2012-01-06 09:15:00,349.9197209312592
2012-01-06 09:30:00,300.7202842747587
2012-01-06 09:45:00,334.9234212356519
2012-01-06 10:00:00,352.86049448376065
2012-01-06 10:15:00,363.8346654119569
2012-01-06 10:30:00,385.5733475068085
2012-01-06 10:45:00,383.4701363044586
2012-01-06 11:00:00,391.45410872901715
2012-01-06 11:15:00,392.29642387811134
2012-01-06 11:30:00,349.9421726639929
2012-01-06 11:45:00,383.36355755739885
2012-01-06 12:00:00,365.98415784384883
2012-01-06 12:15:00,338.67890718323713
2012-01-06 12:30:00,307.6322413994153
2012-01-06 12:45:00,263.7641335333232
2012-01-06 13:00:00,291.9280188975871
2012-01-06 13:15:00,248.35226529532483
2012-01-06 13:30:00,205.79462331883005
2012-01-06 13:45:00,162.70166624956437
2012-01-06 14:00:00,186.47454924174016
2012-01-06 14:15:00,158.63650040476082
2012-01-06 14:30:00,166.12449209201193
2012-01-06 14:45:00,162.0750122019723
2012-01-06 15:00:00,169.78269828151107
2012-01-06 15:15:00,191.86485367094403
2012-01-06 15:30:00,160.10690106148633
2012-01-06 15:45:00,202.24185325477262
2012-01-06 16:00:00,215.0347385741291
2012-01-06 16:15:00,177.6818083708968
2012-01-06 16:30:00,192.32478927091373
2012-01-06 16:45:00,149.2297469770308
2012-01-06 17:00:00,100.43278083675114
2012-01-06 17:15:00,121.89401249069361
2012-01-06 17:30:00,114.27506428731776
2012-01-06 17:45:00,155.12982307638418
2012-01-06 18:00:00,119.80477502060657
2012-01-06 18:15:00,155.17937846378737
2012-01-06 18:30:00,204.42302889958955
2012-01-06 18:45:00,233.53641223464678
2012-01-06 19:00:00,188.94027036437657
2012-01-06 19:15:00,160.02147599020486
2012-01-06 19:30:00,156.09792990907727
2012-01-06 19:45:00,186.32579582676982
2012-01-06 20:00:00,176.088014489393
2012-01-06 20:15:00,129.60526138326713
2012-01-06 20:30:00,121.43803188027124
2012-01-06 20:45:00,101.91836814565045
2012-01-06 21:00:00,96.45268624034833
2012-01-06 21:15:00,110.05650075295952
2012-01-06 21:30:00,84.03456573412598
2012-01-06 21:45:00,53.507285662482495
2012-01-06 22:00:00,51.66342855908722
2012-01-06 22:15:00,97.05555115215815
2012-01-06 22:30:00,101.6686909828542
2012-01-06 22:45:00,53.20420937135472
2012-01-06 23:00:00,55.521647737023656
2012-01-06 23:15:00,68.10178250154814
2012-01-06 23:30:00,53.543851805107586
2012-01-06 23:45:00,60.85943238536899
2012-01-07 00:00:00,78.70767107868888
2012-01-07 00:15:00,51.58485584945039
2012-01-07 00:30:00,20.87413342917994
2012-01-07 00:45:00,9.627733487750842
2012-01-07 01:00:00,0
2012-01-07 01:15:00,29.49407070176396
2012-01-07 01:30:00,5.646944555437056
2012-01-07 01:45:00,0
2012-01-07 02:00:00,6.017534811622781
2012-01-07 02:15:00,48.07901498934824
2012-01-07 02:30:00,15.68664898862994
2012-01-07 02:45:00,0
2012-01-07 03:00:00,41.90703317577599
2012-01-07 03:15:00,59.25500141314289
2012-01-07 03:30:00,47.29940840366429
2012-01-07 03:45:00,44.709103594875444
2012-01-07 04:00:00,71.34586061172304
2012-01-07 04:15:00,40.86258774138187
2012-01-07 04:30:00,30.247419942512025
2012-01-07 04:45:00,3.283323577283838
2012-01-07 05:00:00,8.60178810106708
2012-01-07 05:15:00,0
2012-01-07 05:30:00,25.69133410626658
2012-01-07 05:45:00,67.95725466856453
2012-01-07 06:00:00,63.81905906580519
2012-01-07 06:15:00,40.750680481865885
2012-01-07 06:30:00,1.0668735487683207
2012-01-07 06:45:00,19.700289739144658
2012-01-07 07:00:00,0
2012-01-07 07:15:00,0
2012-01-07 07:30:00,0
2012-01-07 07:45:00,26.67218418588992
2012-01-07 08:00:00,56.23730979455247
2012-01-07 08:15:00,81.49357938894416
2012-01-07 08:30:00,90.08797018080136
2012-01-07 08:45:00,59.422052823538735
2012-01-07 09:00:00,68.77345929685825
2012-01-07 09:15:00,28.197899716921988
2012-01-07 09:30:00,27.58924392440335
2012-01-07 09:45:00,46.58668281859356
2012-01-07 10:00:00,2.1103306563902464
2012-01-07 10:15:00,40.01183021081029
2012-01-07 10:30:00,14.974134641396969
2012-01-07 10:45:00,46.91374700592988
2012-01-07 11:00:00,8.97190587354703
2012-01-07 11:15:00,0
2012-01-07 11:30:00,7.85121752126409
2012-01-07 11:45:00,57.70004825684687
2012-01-07 12:00:00,47.07940892302152
2012-01-07 12:15:00,33.591504683079954
2012-01-07 12:30:00,11.90006876444508
2012-01-07 12:45:00,0
2012-01-07 13:00:00,0
2012-01-07 13:15:00,35.6585818499896
2012-01-07 13:30:00,34.05910043189967
2012-01-07 13:45:00,56.36309351547336
2012-01-07 14:00:00,78.98083744408686
2012-01-07 14:15:00,54.503033459415406
2012-01-07 14:30:00,97.7426557076454
2012-01-07 14:45:00,72.59401784924769
2012-01-07 15:00:00,95.50200957841321
2012-01-07 15:15:00,125.53425211680248
2012-01-07 15:30:00,123.4379077885693
2012-01-07 15:45:00,82.72260983489319
2012-01-07 16:00:00,129.0579454648706
2012-01-07 16:15:00,120.59937638895866
2012-01-07 16:30:00,159.31975934405995
2012-01-07 16:45:00,148.69453703644265
2012-01-07 17:00:00,162.94823258757822
2012-01-07 17:15:00,122.5113568035422
2012-01-07 17:30:00,145.9295079253351
2012-01-07 17:45:00,120.94791650991287
2012-01-07 18:00:00,111.64445552674916
2012-01-07 18:15:00,158.66385143563468
2012-01-07 18:30:00,132.1127706362292
2012-01-07 18:45:00,117.19503342059787
2012-01-07 19:00:00,89.70979930691922
2012-01-07 19:15:00,102.35081292822593
2012-01-07 19:30:00,60.6436976141322
2012-01-07 19:45:00,52.30083032698232
2012-01-07 20:00:00,56.21967775670416
2012-01-07 20:15:00,21.19031589113468
2012-01-07 20:30:00,43.55368801966156
2012-01-07 20:45:00,26.298733711785985
2012-01-07 21:00:00,0
2012-01-07 21:15:00,0
2012-01-07 21:30:00,0
2012-01-07 21:45:00,49.67548192345362
2012-01-07 22:00:00,19.206858045102475
2012-01-07 22:15:00,7.28295117368793
2012-01-07 22:30:00,5.216869969576148
2012-01-07 22:45:00,50.920970862723976
2012-01-07 23:00:00,15.144731266313947
2012-01-07 23:15:00,55.50023039410218
2012-01-07 23:30:00,63.45734774852687
2012-01-07 23:45:00,70.70055136232676
2012-01-08 00:00:00,50.77820806716889
2012-01-08 00:15:00,38.753601612889796
2012-01-08 00:30:00,81.38201788583424
